parcela,dia,pendiente dia -15,pendiente dia -10,pendiente dia -5,ndvi,recogido,tmed,prec,precSum3,estacion,pres,estacionPres
22_284_0_1_512_27_1,321,-0.000242427332643,-0.0006207542457286,-0.0008640937820057,0.2014693003210768,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_27_1,322,-0.0003721602659284,-0.0007099910401417,-0.0009128345858871,0.2024472204343358,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_27_1,323,-0.0004857666436974,-0.0007831372438887,-0.0009455926936532,0.203426364396312,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_27_1,324,-0.0005835047261147,-0.0008405802472168,-0.0009631428857985,0.2043944076242615,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_27_1,325,-0.000665662731814,-0.0008827523780763,-0.0009663498182236,0.2053394749124697,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_27_1,326,-0.0007325288794287,-0.0009100859644173,-0.0009560781468289,0.2062496910552216,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_27_1,327,-0.0007843913875922,-0.0009230133341902,-0.0009331920824933,0.2071131808468023,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_27_1,328,-0.0008215384749381,-0.000921966815345,-0.0008983409370369,0.2079180690814968,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_27_1,329,-0.0008442583600997,-0.0009073787358321,-0.0008516145858657,0.2086524805535901,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_27_1,330,-0.0008528392617107,-0.0008796814236016,-0.0007930130289795,0.2093045400573675,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_27_1,331,-0.0008476829734238,-0.0008394775691329,-0.0007228769914368,0.2098640760124061,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_27_1,332,-0.0008299463356216,-0.0007885022104889,-0.0006438123384845,0.2103322425392251,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_27_1,333,-0.0008010942041393,-0.0007288449593824,-0.0005593489817278,0.2107148139901361,1,8.6,0.0,4.4,9898,943.05,9898
22_284_0_1_512_27_1,334,-0.0007625923434122,-0.0006623170722191,-0.0004730195585726,0.2110175783464531,1,8.7,0.0,4.4,9898,948.9,9898
22_284_0_1_512_27_1,335,-0.0007159065178758,-0.000590684867702,-0.0003883567064244,0.2112463235894899,0,7.2,0.0,0.0,9898,957.7,9898
22_284_0_1_512_27_1,336,-0.0006625024919655,-0.0005157146645338,-0.0003085523376308,0.2114068377005603,0,4.0,0.0,0.0,9898,951.25,9898
22_284_0_1_512_27_1,337,-0.0006038458817761,-0.0004391727814176,-0.0002345332243506,0.2115049086609784,0,3.0,0.0,0.0,9898,945.6,9898
22_284_0_1_512_27_1,338,-0.000541330670383,-0.0003628255370561,-0.0001663020923843,0.211546324452058,0,1.4,0.0,0.0,9898,950.45,9898
22_284_0_1_512_27_1,339,-0.0004761643620567,-0.0002884392501522,-0.0001038589417319,0.211536873055113,0,3.8,0.0,0.0,9898,952.85,9898
22_284_0_1_512_28_1,320,0.0007660550662311,0.0006923556281062,0.0003502430907403,0.1477069282904552,0,13.9,2.0,2.8,9898,951.25,9898
22_284_0_1_512_28_1,321,0.0007715535020258,0.0005595885290237,0.0002377201229045,0.1476780297086107,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_28_1,322,0.0007252789412355,0.000434897265229,0.0001333093523745,0.1477373175026841,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_28_1,323,0.0006414317052858,0.0003183181987401,3.701077915053696e-05,0.1478766794753698,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_28_1,324,0.0005342121156024,0.0002098513295572,-5.117559676757754e-05,0.1480880034293618,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_28_1,325,0.0004178204936108,0.0001094966576802,-0.0001312497753797,0.1483631771673542,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_28_1,326,0.0003053217671204,1.7254183109219334e-05,-0.000203211756686,0.148694088492041,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_28_1,327,0.0002009109965905,-6.687609415592932e-05,-0.0002670615406864,0.1490726252061163,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_28_1,328,0.0001046124233664,-0.0001428941741151,-0.0003227991273808,0.1494906751122743,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_28_1,329,1.6426047448379425e-05,-0.0002108000567685,-0.0003704245167694,0.149940126013209,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_28_1,330,-6.364813116382002e-05,-0.0002705937421159,-0.000409937708852,0.1504128657116145,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_28_1,331,-0.0001356101124701,-0.0003222752301574,-0.0004413387036287,0.1509007820101849,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_28_1,332,-0.0001994598964704,-0.000365844520893,-0.0004646275010995,0.1513957627116142,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_28_1,333,-0.0002551974831649,-0.0004013016143226,-0.0004798041012644,0.1518896956185966,1,8.6,0.0,4.4,9898,943.05,9898
22_284_0_1_512_28_1,334,-0.0003028228725534,-0.0004286465104464,-0.0004868685041234,0.1523744685338262,1,8.7,0.0,4.4,9898,948.9,9898
22_284_0_1_512_28_1,335,-0.0003423360646361,-0.0004478792092642,-0.0004858207096764,0.152841969259997,0,7.2,0.0,0.0,9898,957.7,9898
22_284_0_1_512_28_1,336,-0.0003737370594128,-0.0004589997107762,-0.0004766607179236,0.1532840855998031,0,4.0,0.0,0.0,9898,951.25,9898
22_284_0_1_512_28_1,337,-0.0003970258568836,-0.0004620080149822,-0.0004593885288648,0.1536927053559386,0,3.0,0.0,0.0,9898,945.6,9898
22_284_0_1_512_28_1,338,-0.0004122024570485,-0.0004569041218823,-0.0004340041425001,0.1540597163310976,0,1.4,0.0,0.0,9898,950.45,9898
22_284_0_1_512_28_1,339,-0.000419267754556,-0.0004436893734493,-0.0004005102427753,0.1543770197477027,0,3.8,0.0,0.0,9898,952.85,9898
22_284_0_1_512_29_1,320,0.0010022479768432,0.0008692942394948,0.0004397491072747,0.1460821803033838,0,13.9,2.0,2.8,9898,951.25,9898
22_284_0_1_512_29_1,321,0.0009900773230634,0.0007025936059414,0.000298470446933,0.1460458965738723,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_29_1,322,0.0009201058483068,0.0005460369931535,0.0001673770882222,0.14612033559981,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_29_1,323,0.0008084548127847,0.0003996656819964,4.646903114229884e-05,0.1462953120795659,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_29_1,324,0.0006712454767081,0.0002634796724702,-6.425372430677867e-05,0.1465606407115091,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_29_1,325,0.0005245991002882,0.0001374789645748,-0.000164791178125,0.146906136194009,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_29_1,326,0.0003833479605234,2.1663558310311414e-05,-0.0002551433303124,0.1473216132254345,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_29_1,327,0.0002522546018126,-8.396654632336075e-05,-0.0003353101808689,0.1477968865041549,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_29_1,328,0.0001313465447327,-0.0001794113493261,-0.0004052917297946,0.1483217707285393,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_29_1,329,2.062378928363399e-05,-0.0002646708506981,-0.0004650879770895,0.1488860805969568,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_29_1,330,-7.99136645346125e-05,-0.0003397450504392,-0.0005146989227535,0.1494796308077766,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_29_1,331,-0.000170265816722,-0.0004046339485495,-0.0005541245667866,0.1500922360593679,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_29_1,332,-0.0002504326672785,-0.0004593375450289,-0.0005833649091889,0.1507137110500997,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_29_1,333,-0.0003204142162042,-0.0005038558398775,-0.0006024199499603,0.1513338704783413,1,8.6,0.0,4.4,9898,943.05,9898
22_284_0_1_512_29_1,334,-0.0003802104634991,-0.0005381888330952,-0.000611289689101,0.1519425290424618,1,8.7,0.0,4.4,9898,948.9,9898
22_284_0_1_512_29_1,335,-0.0004298214091631,-0.0005623365246821,-0.0006099741266107,0.1525295014408303,0,7.2,0.0,0.0,9898,957.7,9898
22_284_0_1_512_29_1,336,-0.0004692470531962,-0.0005762989146381,-0.0005984732624896,0.153084602371816,0,4.0,0.0,0.0,9898,951.25,9898
22_284_0_1_512_29_1,337,-0.0004984873955985,-0.0005800760029633,-0.0005767870967376,0.153597646533788,0,3.0,0.0,0.0,9898,945.6,9898
22_284_0_1_512_29_1,338,-0.0005175424363699,-0.0005736677896576,-0.0005449156293548,0.1540584486251156,0,1.4,0.0,0.0,9898,950.45,9898
22_284_0_1_512_29_1,339,-0.0005264132987901,-0.0005570759596404,-0.0005028622301799,0.1544568401933614,0,3.8,0.0,0.0,9898,952.85,9898
22_284_0_1_512_29_2,320,0.0022468734110155,0.0022254499905394,0.0016465048584208,0.1447039738701199,0,13.9,2.0,2.8,9898,951.25,9898
22_284_0_1_512_29_2,321,0.0022151442688447,0.0020149869700005,0.0013845409365253,0.1438136339091156,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_29_2,322,0.0021290027070339,0.0017858134989691,0.0011374404487647,0.1431406219958009,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_29_2,323,0.001998583584766,0.0015459295238118,0.0009052261810397,0.1426700519101403,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_29_2,324,0.0018340217612242,0.0013033226747633,0.0006878981333501,0.1423870374320983,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_29_2,325,0.0016454520955917,0.0010659805820584,0.0004854563056961,0.1422766923416393,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_29_2,326,0.0014426248793595,0.0008412208173014,0.0002979006980775,0.142324130418728,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_29_2,327,0.0012322861028109,0.0006313358796296,0.0001252313104944,0.1425144654433288,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_29_2,328,0.0010197690635234,0.0004363371619932,-3.255185705320351e-05,0.1428328111954063,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_29_2,329,0.0008103988483204,0.0002562246643924,-0.0001754488045653,0.1432642814549249,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_29_2,330,0.000609500544025,9.099838682708196e-05,-0.0003034595320419,0.1437939900018491,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_29_2,331,0.0004219525317065,-5.934167070279772e-05,-0.0004165840394831,0.1444070506161436,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_29_2,332,0.0002492831441234,-0.0001947955081971,-0.0005148223268887,0.1450885770777727,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_29_2,333,9.149997657585953e-05,-0.000315363125656,-0.0005981743942589,0.1458236831667011,1,8.6,0.0,4.4,9898,943.05,9898
22_284_0_1_512_29_2,334,-5.139697093626827e-05,-0.0004210445230794,-0.0006666402415936,0.1465974826628932,1,8.7,0.0,4.4,9898,948.9,9898
22_284_0_1_512_29_2,335,-0.0001794076984129,-0.0005118397004674,-0.0007202198688928,0.1473950893463135,0,7.2,0.0,0.0,9898,957.7,9898
22_284_0_1_512_29_2,336,-0.000292532205854,-0.0005877486578198,-0.0007589132761566,0.1482016169969266,0,4.0,0.0,0.0,9898,951.25,9898
22_284_0_1_512_29_2,337,-0.0003907704932597,-0.0006487713951368,-0.0007827204633848,0.149002179394697,0,3.0,0.0,0.0,9898,945.6,9898
22_284_0_1_512_29_2,338,-0.0004741225606299,-0.0006949079124182,-0.0007916414305775,0.1497818903195891,0,1.4,0.0,0.0,9898,950.45,9898
22_284_0_1_512_29_2,339,-0.0005425884079646,-0.0007261582096642,-0.0007856761777348,0.1505258635515675,0,3.8,0.0,0.0,9898,952.85,9898
22_284_0_1_512_29_3,320,0.0008003532153729,0.0001456819129666,-0.0005379969425859,0.2070127765082663,0,13.9,2.0,2.8,9898,951.25,9898
22_284_0_1_512_29_3,321,0.0006181277658281,-0.0001076981305912,-0.0006910768326326,0.2079297415302228,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_29_3,322,0.0004112713036119,-0.0003209817137153,-0.0008040209272946,0.2088793790560714,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_29_3,323,0.0001951306013895,-0.0004941295014546,-0.0008768292265716,0.2098215532904273,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_29_3,324,-1.4982898761332444e-05,-0.0006272163252153,-0.0009096513932766,0.2107168767519698,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_29_3,325,-0.0002050012320986,-0.0007221822324076,-0.0009063675222294,0.2115446141194134,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_29_3,326,-0.0003633839657419,-0.0007829162343379,-0.0008747556360432,0.2123035197104392,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_29_3,327,-0.000488246788997,-0.0008133989334275,-0.0008227769395604,0.2129932637538739,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_29_3,328,-0.0005822172135108,-0.0008176109320975,-0.0007583926376233,0.2136135164785442,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_29_3,329,-0.0006479489742307,-0.0007995328327689,-0.0006894142722613,0.2141639481132767,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_29_3,330,-0.000688095806104,-0.0007631452378631,-0.0006199229534969,0.2146442288868983,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_29_3,331,-0.0007053408508646,-0.0007124728599806,-0.000550190083918,0.2150544701300293,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_29_3,332,-0.0007025627465612,-0.0006518336561945,-0.0004808903728286,0.215397715618017,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_29_3,333,-0.0006827198824469,-0.0005856652103845,-0.0004129377831457,0.2156782053942731,1,8.6,0.0,4.4,9898,943.05,9898
22_284_0_1_512_29_3,334,-0.0006487708830291,-0.0005183306279054,-0.0003472469835495,0.2159001830310243,1,8.7,0.0,4.4,9898,948.9,9898
22_284_0_1_512_29_3,335,-0.0006036743728153,-0.0004523277981083,-0.0002847326427196,0.2160678921004968,0,7.2,0.0,0.0,9898,957.7,9898
22_284_0_1_512_29_3,336,-0.0005503889763129,-0.0003882056464477,-0.0002262212089775,0.2161855761749171,0,4.0,0.0,0.0,9898,951.25,9898
22_284_0_1_512_29_3,337,-0.0004918733180293,-0.0003264215072637,-0.0001719526416989,0.2162574788265117,0,3.0,0.0,0.0,9898,945.6,9898
22_284_0_1_512_29_3,338,-0.0004310860224719,-0.0002674327148962,-0.0001219276466467,0.216287843627507,0,1.4,0.0,0.0,9898,950.45,9898
22_284_0_1_512_29_3,339,-0.0003709358265439,-0.0002116966036852,-7.614622382102199e-05,0.2162809141501294,0,3.8,0.0,0.0,9898,952.85,9898
22_284_0_1_512_29_5,320,0.0002534733116165,0.0003351869011771,0.000360287269259,0.2117393254995399,0,13.9,2.0,2.8,9898,951.25,9898
22_284_0_1_512_29_5,321,0.0001874843306074,0.0003495738277615,0.0002546335706085,0.2116963257234247,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_29_5,322,0.000164537225923,0.0003288300668639,0.0001497621311303,0.2117283236993132,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_29_5,323,0.0001691126017658,0.0002816050249565,5.888207762091979e-05,0.2118194371256995,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_29_5,324,0.0001856375882166,0.0002166623541327,-1.5996857234285012e-05,0.2119531896153357,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_29_5,325,0.000199526510694,0.0001442464994935,-7.179427027194096e-05,0.2120982968508996,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_29_5,326,0.0001989374859787,7.614918651085989e-05,-0.0001023351975868,0.2122080017113591,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_29_5,327,0.0001854536288772,2.423144201700034e-05,-0.0001012992470963,0.2122348199347947,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_29_5,328,0.0001669480077318,-1.7419745482805117e-06,-6.236602671748081e-05,0.2121312672592869,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_29_5,329,0.0001513302489164,2.334590624800126e-06,2.0666038483885263e-05,0.2118498594229163,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_29_5,330,0.0001465099788047,3.962133357765796e-05,0.0001510369374272,0.2113431121637633,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_29_5,331,0.0001599311496537,0.0001125799391762,0.0003274950759394,0.210570526331662,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_29_5,332,0.0001959396370387,0.000219028389993,0.0005393560270823,0.209538039799383,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_29_5,333,0.0002562208967354,0.0003548903062927,0.0007721466393029,0.208270534062772,1,8.6,0.0,4.4,9898,943.05,9898
22_284_0_1_512_29_5,334,0.0003386839220396,0.0005160243116766,0.0010113825848694,0.206792946498569,1,8.7,0.0,4.4,9898,948.9,9898
22_284_0_1_512_29_5,335,0.0004406074010683,0.0006968082367385,0.0012425795360498,0.2051302144835139,0,7.2,0.0,0.0,9898,957.7,9898
22_284_0_1_512_29_5,336,0.0005592700219385,0.0008900726317012,0.001452650187463,0.2033072753943468,0,4.0,0.0,0.0,9898,951.25,9898
22_284_0_1_512_29_5,337,0.000691950472767,0.0010885753326987,0.0016377946383151,0.2013490666078071,0,3.0,0.0,0.0,9898,945.6,9898
22_284_0_1_512_29_5,338,0.0008359274416709,0.0012850741758651,0.0017980017124273,0.199280525500635,0,1.4,0.0,0.0,9898,950.45,9898
22_284_0_1_512_29_5,339,0.000988440011051,0.0014723269973345,0.0019332714097996,0.1971265894495705,0,3.8,0.0,0.0,9898,952.85,9898
22_284_0_1_512_29_8,320,-5.9326451976654536e-05,-0.0002621349564956,-0.0008913433376511,0.2257489340250934,0,13.9,2.0,2.8,9898,951.25,9898
22_284_0_1_512_29_8,321,-0.0002395734832793,-0.0005474054321758,-0.0013444917542928,0.2281340365004645,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_29_8,322,-0.0004632309336972,-0.0008998184329713,-0.001864797114832,0.2311737582241697,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_29_8,323,-0.0007359297156935,-0.0013193883776643,-0.0024522594192686,0.2349352561401067,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_29_8,324,-0.001062699082119,-0.0018052127768357,-0.0031050736887646,0.239476662297982,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_29_8,325,-0.0014335715726547,-0.002333894071312,-0.0037764448049729,0.2446311580499582,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_29_8,326,-0.0018224594414973,-0.0028585296072166,-0.0043725674601405,0.249996873801167,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_29_8,327,-0.0021990213264365,-0.0033311121140994,-0.0047974271133668,0.2551608937910041,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_29_8,328,-0.0025312619930267,-0.00370363432151,-0.0049550092237514,0.2597103022588639,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_29_8,329,-0.0027871765943011,-0.0039280889589983,-0.0047511042292319,0.2632321834441418,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_29_8,330,-0.002934760283293,-0.0039564687561139,-0.0041364927072549,0.265313621586233,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_29_8,331,-0.0029464862861028,-0.0037474835520078,-0.0031223996438751,0.2656088720205425,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_29_8,332,-0.0028245980585826,-0.0033044985304579,-0.0018115699475489,0.264218743528749,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_29_8,333,-0.0025834835907431,-0.0026490956764803,-0.0003431821292092,0.2614262129049099,1,8.6,0.0,4.4,9898,943.05,9898
22_284_0_1_512_29_8,334,-0.0022375666971794,-0.0018038132013868,0.0011434778264582,0.2575147943118503,1,8.7,0.0,4.4,9898,948.9,9898
22_284_0_1_512_29_8,335,-0.0018012711924868,-0.0008136843862438,0.0025091239347673,0.2527680019123963,0,7.2,0.0,0.0,9898,957.7,9898
22_284_0_1_512_29_8,336,-0.0012890208912605,0.0002527523931793,0.0036279044302338,0.2474693498693732,0,4.0,0.0,0.0,9898,951.25,9898
22_284_0_1_512_29_8,337,-0.0007152396080957,0.0013258541445397,0.0044632782366285,0.2419023523456064,0,3.0,0.0,0.0,9898,945.6,9898
22_284_0_1_512_29_8,338,-9.435115758763176e-05,0.0023359778754942,0.0050151378801977,0.2363505235039212,0,1.4,0.0,0.0,9898,950.45,9898
22_284_0_1_512_29_8,339,0.0005586189860558,0.0032134805936998,0.0052834833609413,0.2310973775071437,0,3.8,0.0,0.0,9898,952.85,9898
22_284_0_1_512_30_1,320,0.0011024453448922,0.000954899016437,0.0003926960027193,0.1663128548434719,0,13.9,2.0,2.8,9898,951.25,9898
22_284_0_1_512_30_1,321,0.0010755791282379,0.0007691449411639,0.0002411063296515,0.1662746984870123,0,11.8,0.0,2.8,9898,953.65,9898
22_284_0_1_512_30_1,322,0.0010040994374341,0.0005989901553112,0.0001396313430556,0.1662377409138345,0,13.8,0.8,2.8,9898,956.5,9898
22_284_0_1_512_30_1,323,0.0009039796825438,0.0004526352266977,8.822524173484059e-05,0.1661521901041908,0,9.8,0.0,0.8,9898,961.5,9898
22_284_0_1_512_30_1,324,0.0007895996234147,0.0003358632987174,8.203785866188195e-05,0.1659921587915611,0,7.6,0.0,0.8,9898,963.45,9898
22_284_0_1_512_30_1,325,0.000672740333923,0.0002505594858071,0.0001084229688949,0.165770739998997,0,9.2,5.8,5.8,9898,958.45,9898
22_284_0_1_512_30_1,326,0.0005641021394791,0.0001975614328805,0.0001540165361095,0.1655046158064644,0,6.6,11.4,17.2,9898,949.9,9898
22_284_0_1_512_30_1,327,0.0004678116115344,0.0001725429335182,0.0002054545239809,0.1652104682939296,0,5.5,2.4,19.599999999999998,9898,946.75,9898
22_284_0_1_512_30_1,328,0.0003849041886539,0.0001688336771506,0.0002494421125664,0.1649049795413588,0,11.6,0.8,14.600000000000001,9898,947.3,9898
22_284_0_1_512_30_1,329,0.0003163973433344,0.0001797516456152,0.0002774654325686,0.164604831628718,0,8.6,2.6,5.800000000000001,9898,945.2,9898
22_284_0_1_512_30_1,330,0.000263308548073,0.0001986148207498,0.0002888066726046,0.1643267066359735,1,9.0,0.0,3.4000000000000004,9898,941.5,9898
22_284_0_1_512_30_1,331,0.0002263195476727,0.0002189261566833,0.000283835777257,0.1640854369201791,1,7.7,0.0,2.6,9898,941.25,9898
22_284_0_1_512_30_1,332,0.0002034893165763,0.0002354183033366,0.0002653820826923,0.163883557880468,1,8.2,4.4,4.4,9898,938.4,9898
22_284_0_1_512_30_1,333,0.0001916485230286,0.0002433601636755,0.0002372782147846,0.1637185884674355,1,8.6,0.0,4.4,9898,943.05,9898
