,parcela,dia,pendiente dia -15,pendiente dia -10,pendiente dia -5,ndvi,recogido,tmed,prec,precSum3,estacion,pres,estacionPres
7406,22_45_0_0_4_49_1,329,0.006466559119559,0.0059879488355629,0.0059909545947834,0.2931371973834189,0,5.8,11.6,53.4,9898,945.2,9898
7407,22_45_0_0_4_49_1,330,0.0062895271147144,0.0058832215116669,0.0058937768966096,0.287760649435012,0,4.8,0.8,53.8,9898,941.5,9898
7408,22_45_0_0_4_49_1,331,0.0060897567316737,0.0057521862157296,0.0056421580308944,0.2829620184302925,0,5.7,0.0,12.4,9898,941.25,9898
7409,22_45_0_0_4_49_1,332,0.0058811291457899,0.0055956112475784,0.0052741102062928,0.2786499498419309,0,3.8,0.0,0.8,9898,938.4,9898
7410,22_45_0_0_4_49_1,333,0.0056756217088698,0.0054208602146435,0.0048623410563845,0.2746378505526571,1,2.6,0.0,0.0,9898,943.05,9898
7411,22_45_0_0_4_49_1,334,0.0054851892822427,0.0052353123851928,0.0044796701756023,0.2707388465054072,1,6.7,0.0,0.0,9898,948.9,9898
7412,22_45_0_0_4_49_1,335,0.0053217867272375,0.0050463470274941,0.0041989171583787,0.2667660636431183,1,7.3,0.0,0.0,9898,957.7,9898
7413,22_45_0_0_4_49_1,336,0.0051944078771781,0.0048605046154847,0.004078851200075,0.262567762429917,1,5.0,0.0,0.0,9898,951.25,9898
7414,22_45_0_0_4_49_1,337,0.0050926231719948,0.0046803786135603,0.0040866470208278,0.2582167147377917,1,5.6,0.0,0.0,9898,945.6,9898
7415,22_45_0_0_4_49_1,338,0.0049981608114542,0.00450755153073,0.0041527620050755,0.2538740405272793,0,7.2,0.0,0.0,9898,950.45,9898
7416,22_45_0_0_4_49_1,339,0.0048927265649834,0.0043436125500835,0.0042075549245647,0.2497010718825835,0,7.4,1.8,1.8,9898,952.85,9898
7417,22_45_0_0_4_49_1,340,0.0047580262020102,0.0041901508547104,0.0041813845510422,0.2458591408879071,0,3.4,2.2,4.0,9898,950.3,9898
7418,22_45_0_0_4_49_1,341,0.0045788726269929,0.0040472299250421,0.0040156086500092,0.2424897191798708,0,6.2,0.0,4.0,9898,953.7,9898
7419,22_45_0_0_4_49_1,342,0.0043605492831431,0.0039037688215683,0.0037208906223088,0.2396122616262471,0,6.6,2.6,4.800000000000001,9898,949.0999999999999,9898
7420,22_45_0_0_5_156_1,337,0.0015052162837137,0.0012557599970666,0.000713433581956,0.2552116708612017,0,5.6,0.0,0.0,9898,945.6,9898
7421,22_45_0_0_5_156_1,338,0.00143429006226,0.0011091445454223,0.0007479375064555,0.2542977612427875,0,7.2,0.0,0.0,9898,950.45,9898
7422,22_45_0_0_5_156_1,339,0.0013766222787633,0.0009754513580501,0.0008070319836575,0.2533956516646407,0,7.4,1.8,1.8,9898,952.85,9898
7423,22_45_0_0_5_156_1,340,0.0013099438601902,0.0008665598864216,0.0008492900459469,0.2525699869361185,0,3.4,2.2,4.0,9898,950.3,9898
7424,22_45_0_0_5_156_1,341,0.0012153384833822,0.0007920630524496,0.0008391789271246,0.2518768410749021,0,6.2,0.0,4.0,9898,953.7,9898
7425,22_45_0_0_5_156_1,342,0.0010966426110107,0.0007459207104275,0.0007784078388989,0.251319631666707,0,6.6,2.6,4.800000000000001,9898,949.0999999999999,9898
7426,22_45_0_0_5_156_1,343,0.0009671609624362,0.0007155656514598,0.0006831937964641,0.250881792260467,0,4.9,0.0,2.6,9898,945.25,9898
7427,22_45_0_0_5_156_1,344,0.0008402298090381,0.0006884093473359,0.0005697867110142,0.2505467181095693,0,4.4,14.4,17.0,9898,949.1,9898
7428,22_45_0_0_5_156_1,345,0.0007291854221955,0.0006518632698451,0.0004544364937434,0.2502978044674015,0,8.7,0.0,14.4,9898,946.75,9898
7429,22_45_0_0_5_156_1,346,0.0006452683341365,0.0005954289123174,0.0003516788975102,0.2501184465873509,0,10.1,0.0,14.4,9898,952.75,9898
7430,22_45_0_0_5_156_1,347,0.0005857866032118,0.0005219631138396,0.0002655183887804,0.2499920397228047,1,7.9,0.0,0.0,9898,959.6500000000001,9898
7431,22_45_0_0_5_156_1,348,0.0005423646431943,0.0004395782115637,0.0001959626266633,0.2499019791271504,1,7.2,0.0,0.0,9898,960.75,9898
7432,22_45_0_0_5_156_1,349,0.0005066101019435,0.0003563991610865,0.0001430116111587,0.2498316600537754,1,2.2,0.0,0.0,9898,962.15,9898
7433,22_45_0_0_5_156_1,350,0.000470130627319,0.0002805509180051,0.0001066653422669,0.249764477756067,1,0.4,0.0,0.0,9898,962.5,9898
7434,22_45_0_0_5_156_1,351,0.0004259272148741,0.0002193013587489,8.692381998765542e-05,0.2496838274874126,1,-0.2,0.0,0.0,9898,964.25,9898
7435,22_45_0_0_5_156_1,352,0.0003759004369432,0.0001746467359654,8.377508315047245e-05,0.2495731643070524,0,0.2,0.0,0.0,9898,964.3,9898
7436,22_45_0_0_5_156_1,353,0.0003248009226712,0.0001456044857748,9.524634488630725e-05,0.2494257474027189,0,1.9,0.0,0.0,9898,964.3,9898
7437,22_45_0_0_5_156_1,354,0.0002760138894815,0.0001291274787151,0.0001152433462715,0.2492554433224175,0,1.1,0.0,0.0,9898,961.65,9898
7438,22_45_0_0_5_156_1,355,0.0002327510903882,0.0001219083887107,0.0001371514351545,0.2490787205802943,0,-0.2,0.0,0.0,9898,956.65,9898
7439,22_45_0_0_5_156_1,356,0.0001976528922937,0.0001206398896855,0.0001543559593833,0.2489120476904956,0,2.3,0.0,0.0,9898,955.0,9898
7440,22_45_0_0_5_38_1,323,0.0019947067699612,0.0003989796079961,-0.0017624473771302,0.2777514920274221,0,5.8,0.0,0.0,9898,961.5,9898
7441,22_45_0_0_5_38_1,324,0.0009559176386742,-0.000419434178687,-0.0036115096570872,0.2845796173740466,0,8.1,0.0,0.0,9898,963.45,9898
7442,22_45_0_0_5_38_1,325,-1.498209344416764e-05,-0.0013156724203346,-0.0051788389242674,0.2917958112058341,0,8.0,0.0,0.0,9898,958.45,9898
7443,22_45_0_0_5_38_1,326,-0.0008189036262604,-0.0022978690528486,-0.006205231341663,0.2988087294101693,0,10.2,0.0,0.0,9898,949.9,9898
7444,22_45_0_0_5_38_1,327,-0.0014521430668877,-0.0032980140591311,-0.0066715302875787,0.305299868081902,0,6.9,0.4,0.4,9898,946.75,9898
7445,22_45_0_0_5_38_1,328,-0.0019549864381068,-0.0042126829537215,-0.0066629185303128,0.3110660846789861,0,7.4,41.4,41.8,9898,947.3,9898
7446,22_45_0_0_5_38_1,329,-0.0023679581502019,-0.0049382578751595,-0.0062650060932319,0.3159046478402061,0,5.8,11.6,53.4,9898,945.2,9898
7447,22_45_0_0_5_38_1,330,-0.0027315826134572,-0.0053711209619848,-0.0055634029997023,0.3196128262043459,0,4.8,0.8,53.8,9898,941.5,9898
7448,22_45_0_0_5_38_1,331,-0.0030795407514559,-0.0054240577451667,-0.0046428841486704,0.3220231501535216,0,5.7,0.0,12.4,9898,941.25,9898
7449,22_45_0_0_5_38_1,332,-0.0033921895099288,-0.0051260353495514,-0.0035805404115242,0.3232025701395232,0,3.8,0.0,0.8,9898,938.4,9898
7450,22_45_0_0_5_38_1,333,-0.0036249607546858,-0.0045562174434636,-0.0024495163566144,0.3233136664620582,1,2.6,0.0,0.0,9898,943.05,9898
7451,22_45_0_0_5_38_1,334,-0.0037331488284113,-0.0037939684140734,-0.0013229307349149,0.3225193015147807,1,6.7,0.0,0.0,9898,948.9,9898
7452,22_45_0_0_5_38_1,335,-0.0036720480737898,-0.002918652648551,-0.0002739022973998,0.320982337691345,1,7.3,0.0,0.0,9898,957.7,9898
7453,22_45_0_0_5_38_1,336,-0.00340553764557,-0.0020056907975235,0.0006315025536232,0.3188656373854051,1,5.0,0.0,0.0,9898,951.25,9898
7454,22_45_0_0_5_38_1,337,-0.0029593230897738,-0.0011032194908713,0.0013741014297815,0.3163320629906153,1,5.6,0.0,0.0,9898,945.6,9898
7455,22_45_0_0_5_38_1,338,-0.0023861989915471,-0.0002478392221643,0.0019538379122857,0.3135444769006294,0,7.2,0.0,0.0,9898,950.45,9898
7456,22_45_0_0_5_38_1,339,-0.001739074942337,0.0005238906331104,0.0023707120011357,0.3106657415091018,0,7.4,1.8,1.8,9898,952.85,9898
7457,22_45_0_0_5_38_1,340,-0.0010708605335901,0.0011754106994659,0.0026247236963316,0.3078587192096866,0,3.4,2.2,4.0,9898,950.3,9898
7458,22_45_0_0_5_38_1,341,-0.0004318361990579,0.0016736877757483,0.0027158729978734,0.3052862723960378,0,6.2,0.0,4.0,9898,953.7,9898
7459,22_45_0_0_5_38_1,342,0.0001459267630956,0.0020091603504055,0.0026442192710295,0.3031109666354674,0,6.6,2.6,4.800000000000001,9898,949.0999999999999,9898
7460,22_63_0_1_502_19_1,299,0.0062905442476926,0.0057693233559285,0.0036487429654367,0.3604710041258396,0,13.2,0.0,0.0,9898,957.2,9898
7461,22_63_0_1_502_19_1,300,0.0058456497524445,0.0050591817356896,0.0025297013967137,0.3598050806538291,0,13.0,0.0,0.0,9898,959.05,9898
7462,22_63_0_1_502_19_1,301,0.0053725944770423,0.0042656599841066,0.0015979849942808,0.3596157047108608,0,13.0,0.0,0.0,9898,957.45,9898
7463,22_63_0_1_502_19_1,302,0.004885665759558,0.00343452413808,0.0008936804686245,0.3596751193003209,0,13.6,0.2,0.2,9898,953.05,9898
7464,22_63_0_1_502_19_1,303,0.0043928920902386,0.0026279810138446,0.0004170609074822,0.3597559275860953,0,12.4,26.6,26.8,9898,947.55,9898
7465,22_63_0_1_502_19_1,304,0.0038996917463984,0.0019045857463874,0.0001604285273382,0.3596688614891485,0,14.0,1.4,28.2,9898,944.25,9898
7466,22_63_0_1_502_19_1,305,0.0034067305145344,0.0013157647344689,0.0001018280722241,0.3592959402927085,0,17.0,9.2,37.2,9898,945.75,9898
7467,22_63_0_1_502_19_1,306,0.0029163535907988,0.000907862899232,0.0002177408041832,0.3585270006899448,0,12.1,0.0,10.6,9898,945.8,9898
7468,22_63_0_1_502_19_1,307,0.0024512320871396,0.0006891642269417,0.0004846479852588,0.3572518793740266,0,10.8,2.6,11.799999999999999,9898,944.3,9898
7469,22_63_0_1_502_19_1,308,0.0020450216457612,0.0006480819085383,0.0008791029095944,0.3553604130381231,0,8.0,0.0,2.6,9898,942.15,9898
7470,22_63_0_1_502_19_1,309,0.0017314853718412,0.0007728565750435,0.0013852846227489,0.3527424383754038,1,8.0,0.0,2.6,9898,948.25,9898
7471,22_63_0_1_502_19_1,310,0.0015443863705573,0.0010517288574791,0.0020016296427341,0.349287792079038,1,8.4,0.4,0.4,9898,955.2,9898
7472,22_63_0_1_502_19_1,311,0.0015131410258656,0.001470719041658,0.0027236972791329,0.3449085142942802,1,7.8,0.0,0.4,9898,958.2,9898
7473,22_63_0_1_502_19_1,312,0.0016302279825066,0.0019985017394476,0.0035123554936364,0.3396901019058445,1,9.3,0.0,0.4,9898,955.05,9898
7474,22_63_0_1_502_19_1,313,0.0018694411272418,0.0025956312371216,0.0043121595646488,0.3337996152148786,1,12.4,0.0,0.0,9898,951.2,9898
7475,22_63_0_1_502_19_1,314,0.0022044277030718,0.0032264272909387,0.0050675699591285,0.3274045885797613,0,8.0,0.0,0.0,9898,953.9000000000001,9898
7476,22_63_0_1_502_19_1,315,0.0026088349529972,0.0038623383933838,0.0057230471440336,0.3206725563588698,0,9.2,0.0,0.0,9898,952.95,9898
7477,22_63_0_1_502_19_1,316,0.0030554004817317,0.0044742303205059,0.006224763361879,0.3137846974848849,0,9.4,0.0,0.0,9898,953.8499999999999,9898
7478,22_63_0_1_502_19_1,317,0.0035100401054143,0.005022736165492,0.0065331168373476,0.307024517719106,0,9.8,0.0,0.0,9898,952.9000000000001,9898
7479,22_63_0_1_502_19_1,318,0.0039355969345228,0.0054638439469871,0.0066155283293253,0.3007219735682519,0,10.4,0.0,0.0,9898,953.95,9898
7480,22_63_0_1_502_19_3,299,0.0007823766235876,0.000318612715852,0.0004149765570692,0.5289710858082373,0,13.2,0.0,0.0,9898,957.2,9898
7481,22_63_0_1_502_19_3,300,0.0005958983677112,0.0002842869327077,0.0003461044466372,0.5289123144326254,0,13.0,0.0,0.0,9898,959.05,9898
7482,22_63_0_1_502_19_3,301,0.0004303926602431,0.000240237161619,0.0002024379111247,0.5291467984426874,0,13.0,0.0,0.0,9898,957.45,9898
7483,22_63_0_1_502_19_3,302,0.0002816899090332,0.0001683555239707,-1.6014027262345464e-05,0.5297492871524728,0,13.6,0.2,0.2,9898,953.05,9898
7484,22_63_0_1_502_19_3,303,0.0001423815285281,5.74007063283144e-05,-0.0002955092159562,0.5307258642242242,0,12.4,26.6,26.8,9898,947.55,9898
7485,22_63_0_1_502_19_3,304,1.877128420075813e-05,-8.296751101631861e-05,-0.0005809115791018,0.5318756437037466,0,14.0,1.4,28.2,9898,944.25,9898
7486,22_63_0_1_502_19_3,305,-8.02477633032798e-05,-0.000231606354344,-0.0008093171553253,0.5329589002092521,0,17.0,9.2,37.2,9898,945.75,9898
7487,22_63_0_1_502_19_3,306,-0.0001457825533382,-0.000357692036064,-0.0009178219832528,0.5337359083589519,0,12.1,0.0,10.6,9898,945.8,9898
7488,22_63_0_1_502_19_3,307,-0.0001689400252585,-0.0004297725754896,-0.000843531123717,0.533966942771058,0,10.8,2.6,11.799999999999999,9898,944.3,9898
7489,22_63_0_1_502_19_3,308,-0.0001408271184183,-0.0004163959919339,-0.0005372827679115,0.5334122780637819,0,8.0,0.0,2.6,9898,942.15,9898
7490,22_63_0_1_502_19_3,309,-5.241468411678607e-05,-0.0002861103047097,8.690969682279004e-06,0.5318321888553352,1,8.0,0.0,2.6,9898,948.25,9898
7491,22_63_0_1_502_19_3,310,0.0001103924601254,-7.463533130469546e-06,0.0007943900890643,0.5289869497639301,1,8.4,0.4,0.4,9898,955.2,9898
7492,22_63_0_1_502_19_3,311,0.0003648783839577,0.0004460986203743,0.0018100192240015,0.5246858122389441,1,7.8,0.0,0.4,9898,958.2,9898
7493,22_63_0_1_502_19_3,312,0.000703238322921,0.0010628644980128,0.0029692601197426,0.5191206421723448,1,9.3,0.0,0.4,9898,955.05,9898
7494,22_63_0_1_502_19_3,313,0.001105673228482,0.0018062644507012,0.004149811669314,0.5126632197172115,1,12.4,0.0,0.0,9898,951.2,9898
7495,22_63_0_1_502_19_3,314,0.0015523143397618,0.0026189272991937,0.0052291636287051,0.5056863707118096,0,8.0,0.0,0.0,9898,953.9000000000001,9898
7496,22_63_0_1_502_19_3,315,0.0020232928958815,0.0034395979214849,0.0060848057539055,0.4985629209944022,0,9.2,0.0,0.0,9898,952.95,9898
7497,22_63_0_1_502_19_3,316,0.0025007752404486,0.0042100738522993,0.0066101284805971,0.491635169835958,0,9.4,0.0,0.0,9898,953.8499999999999,9898
7498,22_63_0_1_502_19_3,317,0.0029821868778651,0.0048950458786563,0.0068208316375699,0.485016483984495,0,9.8,0.0,0.0,9898,952.9000000000001,9898
7499,22_63_0_1_502_19_3,318,0.0034673037863413,0.0054695970634678,0.0067893824576216,0.4787163074291032,0,10.4,0.0,0.0,9898,953.95,9898
7500,22_63_0_1_502_25_1,299,0.0109403585070232,0.0105109364229806,0.0094281158635409,0.3846425393373922,0,13.2,0.0,0.0,9898,957.2,9898
7501,22_63_0_1_502_25_1,300,0.0105697580559465,0.0100847817632516,0.0086384328919806,0.3776045910563663,0,13.0,0.0,0.0,9898,959.05,9898
7502,22_63_0_1_502_25_1,301,0.0101720522632176,0.0095510913354428,0.00784019012414,0.3713463634374203,0,13.0,0.0,0.0,9898,957.45,9898
7503,22_63_0_1_502_25_1,302,0.009766347730152,0.0089283436398616,0.0070675326929952,0.3657707710792783,0,13.6,0.2,0.2,9898,953.05,9898
7504,22_63_0_1_502_25_1,303,0.009347284703445,0.0082543148202239,0.0063471869133896,0.3607393971684017,0,12.4,26.6,26.8,9898,947.55,9898
7505,22_63_0_1_502_25_1,304,0.0089092263414529,0.0075669610209693,0.0057058061783976,0.356113508445404,0,14.0,1.4,28.2,9898,944.25,9898
7506,22_63_0_1_502_25_1,305,0.0084465358025322,0.006904238386537,0.0051700438810933,0.3517543716508994,0,17.0,9.2,37.2,9898,945.75,9898
7507,22_63_0_1_502_25_1,306,0.0079561886970534,0.0063032867722073,0.0047663834202747,0.3475144463360464,0,12.1,0.0,10.6,9898,945.8,9898
7508,22_63_0_1_502_25_1,307,0.0074586476516098,0.0057933941840507,0.0045192556751063,0.3431744927037467,0,10.8,2.6,11.799999999999999,9898,944.3,9898
7509,22_63_0_1_502_25_1,308,0.0069868127786338,0.0053994978044215,0.0044518086954535,0.3384803536911341,0,8.0,0.0,2.6,9898,942.15,9898
7510,22_63_0_1_502_25_1,309,0.0065736986891246,0.0051464901019164,0.0045871740254352,0.3331776383182278,1,8.0,0.0,2.6,9898,948.25,9898
7511,22_63_0_1_502_25_1,310,0.0062523199940814,0.0050592635451318,0.0049484832091702,0.327011955605048,1,8.4,0.4,0.4,9898,955.2,9898
7512,22_63_0_1_502_25_1,311,0.0060520098546886,0.0051579197199629,0.005549456019651,0.319767166237791,1,7.8,0.0,0.4,9898,958.2,9898
7513,22_63_0_1_502_25_1,312,0.0059721650544403,0.0054244812351629,0.0063297067952195,0.3115259587276487,1,9.3,0.0,0.4,9898,955.05,9898
7514,22_63_0_1_502_25_1,313,0.0059975862877316,0.0058227859749026,0.0071937632543518,0.302511537419375,1,12.4,0.0,0.0,9898,951.2,9898
7515,22_63_0_1_502_25_1,314,0.0061129743988859,0.0063165585091301,0.0080459429928249,0.2929479233541028,0,8.0,0.0,0.0,9898,953.9000000000001,9898
7516,22_63_0_1_502_25_1,315,0.0063030302322268,0.0068695234077935,0.0087905636064168,0.2830591375729636,0,9.2,0.0,0.0,9898,952.95,9898
7517,22_63_0_1_502_25_1,316,0.0065514385759157,0.0074439661537361,0.0093384762878213,0.2730747847986844,0,9.4,0.0,0.0,9898,953.8499999999999,9898
7518,22_63_0_1_502_25_1,317,0.006833628451584,0.0079908148398228,0.0096519228844261,0.2632663443055182,0,9.8,0.0,0.0,9898,952.9000000000001,9898
7519,22_63_0_1_502_25_1,318,0.0071210062040116,0.0084556049582907,0.0097174466622296,0.2539243041082266,0,10.4,0.0,0.0,9898,953.95,9898
7520,22_63_0_1_502_25_4,299,0.0073600224452621,0.0067661945042308,0.0046171810687904,0.3511834899058783,0,13.2,0.0,0.0,9898,957.2,9898
7521,22_63_0_1_502_25_4,300,0.0068667439222139,0.006049749453277,0.003460125990106,0.3496483029848194,0,13.0,0.0,0.0,9898,959.05,9898
7522,22_63_0_1_502_25_4,301,0.0063597232286879,0.005243339763393,0.0024978393466002,0.3486005266805712,0,13.0,0.0,0.0,9898,957.45,9898
7523,22_63_0_1_502_25_4,302,0.0058528052902443,0.0043933131275813,0.0017728078254242,0.3478025400887683,0,13.6,0.2,0.2,9898,953.05,9898
7524,22_63_0_1_502_25_4,303,0.0053501701385969,0.003565577945792,0.0012853172542801,0.3470171220767123,0,12.4,26.6,26.8,9898,947.55,9898
7525,22_63_0_1_502_25_4,304,0.0048530707468676,0.0028220021504658,0.0010268232321411,0.3460493737451725,0,14.0,1.4,28.2,9898,944.25,9898
7526,22_63_0_1_502_25_4,305,0.0043574849089866,0.0022165409052559,0.0009729558204059,0.3447835238827899,0,17.0,9.2,37.2,9898,945.75,9898
7527,22_63_0_1_502_25_4,306,0.0038614297234727,0.0017977244951162,0.0010976096436322,0.34311247846241,0,12.1,0.0,10.6,9898,945.8,9898
7528,22_63_0_1_502_25_4,307,0.0033871018605135,0.0015737435759011,0.0013746793263779,0.3409291434568785,0,10.8,2.6,11.799999999999999,9898,944.3,9898
7529,22_63_0_1_502_25_4,308,0.0029697651130395,0.0015317283509072,0.0017781394475343,0.3381264248390405,0,8.0,0.0,2.6,9898,942.15,9898
7530,22_63_0_1_502_25_4,309,0.0026448111112059,0.0016586261324136,0.0022904290326862,0.3345972285817413,1,8.0,0.0,2.6,9898,948.25,9898
7531,22_63_0_1_502_25_4,310,0.0024476314851681,0.0019413842326992,0.0029098126449926,0.3302344606578268,1,8.4,0.4,0.4,9898,955.2,9898
7532,22_63_0_1_502_25_4,311,0.0024087772649022,0.0023642462240533,0.0036308828044744,0.324958064440038,1,7.8,0.0,0.4,9898,958.2,9898
7533,22_63_0_1_502_25_4,312,0.0025178250427296,0.0028903336513823,0.0044059879763867,0.3188992035749446,1,9.3,0.0,0.4,9898,955.05,9898
7534,22_63_0_1_502_25_4,313,0.0027436897283552,0.0034728759653927,0.0051676124832511,0.3122883624227847,1,12.4,0.0,0.0,9898,951.2,9898
7535,22_63_0_1_502_25_4,314,0.003055125819808,0.0040692771136415,0.0058481251945967,0.3053566026087574,0,8.0,0.0,0.0,9898,953.9000000000001,9898
7536,22_63_0_1_502_25_4,315,0.0034208878151172,0.0046448538124728,0.0063798949799531,0.2983349857580609,0,9.2,0.0,0.0,9898,952.95,9898
7537,22_63_0_1_502_25_4,316,0.0038109982106792,0.0051676924942027,0.0067045021839311,0.2914355535203823,0,9.4,0.0,0.0,9898,953.8499999999999,9898
7538,22_63_0_1_502_25_4,317,0.0042049887956496,0.0056201435302855,0.0068342990841842,0.2847277081540234,0,9.8,0.0,0.0,9898,952.9000000000001,9898
7539,22_63_0_1_502_25_4,318,0.0045867347058985,0.0059910323350806,0.00681445218691,0.2782161014882343,0,10.4,0.0,0.0,9898,953.95,9898
7540,22_72_0_0_18_93_1,286,0.0088113830049697,0.0085708261880837,0.0111590572450692,0.5129981885008532,0,14.5,0.0,0.0,9898,954.6500000000001,9898
7541,22_72_0_0_18_93_1,287,0.0087462024357531,0.0091183654674614,0.0113319042547697,0.5022386715840851,0,15.3,0.0,0.0,9898,955.05,9898
7542,22_72_0_0_18_93_1,288,0.0087135070630224,0.0096540536056021,0.0111630018538563,0.4920090755001455,0,14.2,0.0,0.0,9898,958.05,9898
7543,22_72_0_0_18_93_1,289,0.0087311286976238,0.0101067336094916,0.0107738620673145,0.4822525533958706,0,16.2,0.0,0.0,9898,954.45,9898
7544,22_72_0_0_18_93_1,290,0.0088168991504035,0.0104052484861162,0.0102859969201304,0.4729122584180948,0,14.3,0.0,0.0,9898,953.7,9898
7545,22_72_0_0_18_93_1,291,0.0089868139121683,0.0104889233027034,0.0098187893603376,0.4639042416991651,0,16.0,0.0,0.0,9898,955.6500000000001,9898
7546,22_72_0_0_18_93_1,292,0.0092352069287127,0.0104003970529924,0.0094688898512151,0.4548942223280091,0,17.4,0.0,0.0,9898,959.5,9898
7547,22_72_0_0_18_93_1,293,0.0095424651060834,0.0102411449804512,0.0093192881070461,0.4454126349649148,0,18.0,0.0,0.0,9898,961.3499999999999,9898
7548,22_72_0_0_18_93_1,294,0.0098887532482908,0.0101133272966019,0.0094527925258892,0.4349885907664245,0,17.6,0.0,0.0,9898,957.0,9898
7549,22_72_0_0_18_93_1,295,0.0102542361593452,0.0101191042129668,0.0099522115058031,0.4231512008890788,0,15.5,0.0,0.0,9898,953.3499999999999,9898
7550,22_72_0_0_18_93_1,296,0.0106182039414592,0.0103477772896542,0.0108767652189709,0.4095204156043103,1,13.7,0.0,0.0,9898,955.45,9898
7551,22_72_0_0_18_93_1,297,0.0109585271253097,0.0107718385605797,0.0120747872699443,0.3945202859782873,1,11.4,0.0,0.0,9898,957.45,9898
7552,22_72_0_0_18_93_1,298,0.0112552945310206,0.0113014408696027,0.0132835936321594,0.3789946668041178,1,12.8,0.0,0.0,9898,958.4,9898
7553,22_72_0_0_18_93_1,299,0.0114887203494098,0.0118461494904574,0.0142395064550256,0.3637910584912964,1,13.2,0.0,0.0,9898,957.2,9898
7554,22_72_0_0_18_93_1,300,0.0116390187712954,0.0123155296968779,0.0146788478879527,0.349756961449315,1,13.0,0.0,0.0,9898,959.05,9898
7555,22_72_0_0_18_93_1,301,0.011691152241408,0.0126273336819433,0.0143779021449156,0.3376309048797319,0,13.0,0.0,0.0,9898,957.45,9898
7556,22_72_0_0_18_93_1,302,0.0116674740365922,0.0127667661292807,0.0134587449886171,0.3272265610352014,0,13.6,0.2,0.2,9898,953.05,9898
7557,22_72_0_0_18_93_1,303,0.011607857076894,0.0127521415618179,0.0122206894914765,0.3178912193467352,0,12.4,26.6,26.8,9898,947.55,9898
7558,22_72_0_0_18_93_1,304,0.0115522636612713,0.0126019992289623,0.0109644920028991,0.3089685984768008,0,14.0,1.4,28.2,9898,944.25,9898
7559,22_72_0_0_18_93_1,305,0.0115406560886818,0.0123348783801212,0.0099909088722896,0.2998024170878666,0,17.0,9.2,37.2,9898,945.75,9898
